ID,exp,wks,occ,ind,south,smsa,ms,fem,union,edu,lwage,YEAR
388,37,46,0,0,1,1,1,0,0,14,7.1308999,1979
388,38,45,0,0,1,1,1,0,0,14,7.2442298,1980
388,39,43,0,0,1,1,1,0,0,14,7.31322,1981
388,40,43,0,0,1,1,1,0,0,14,7.31322,1982
389,21,39,1,0,1,1,1,0,1,14,6.9057498,1976
389,22,52,1,0,0,1,1,0,1,14,6.9057498,1977
389,23,52,1,0,0,1,0,0,1,14,7.1115098,1978
389,24,48,1,0,0,1,0,0,1,14,7.2716999,1979
389,25,52,1,0,0,1,0,0,1,14,7.3388901,1980
389,26,50,1,0,0,1,0,0,1,14,7.3460102,1981
389,27,50,1,0,0,1,0,0,1,14,7.5928702,1982
390,30,48,1,0,1,1,1,0,0,11,6.7475901,1976
390,31,47,1,0,1,1,1,0,0,11,6.84268,1977
390,32,46,1,0,1,1,1,0,0,11,6.9373102,1978
390,33,47,1,0,1,1,1,0,0,11,7.0387802,1979
390,34,47,1,0,1,1,1,0,0,11,7.1308999,1980
390,35,47,1,0,1,1,1,0,0,11,7.2262101,1981
390,36,46,1,0,1,1,1,0,0,11,7.3231702,1982
391,35,52,1,1,1,1,1,0,1,9,6.29527,1976
391,36,51,1,1,1,1,1,0,1,9,6.45047,1977
391,37,51,0,1,1,1,1,0,0,9,6.3919201,1978
391,38,48,0,1,1,1,1,0,0,9,6.5778599,1979
391,39,48,0,1,1,1,1,0,0,9,6.5610299,1980
391,40,48,0,1,1,0,1,0,0,9,6.5971498,1981
391,41,47,0,1,1,0,1,0,0,9,6.6567302,1982
392,17,48,0,0,1,1,1,0,0,16,6.35957,1976
392,18,50,0,0,1,1,1,0,0,16,6.3969302,1977
392,19,50,0,0,1,1,1,0,0,16,6.4769702,1978
392,20,49,0,0,1,1,1,0,0,16,6.0867701,1979
392,21,45,0,0,1,1,1,0,0,16,6.6592898,1980
392,22,51,0,0,1,1,1,0,0,16,6.7912202,1981
392,23,25,0,0,1,1,1,0,0,16,6.8405499,1982
393,15,48,1,1,0,0,1,0,1,12,6.4441299,1976
393,16,44,1,1,0,0,1,0,1,12,6.5680799,1977
393,17,48,1,1,0,0,1,0,1,12,6.6346302,1978
393,18,46,1,1,0,0,1,0,1,12,6.7333999,1979
393,19,48,1,1,0,0,1,0,1,12,6.8341098,1980
393,20,48,1,1,0,0,1,0,1,12,6.93537,1981
393,21,46,1,1,0,0,1,0,1,12,7.0166101,1982
394,3,49,1,0,1,0,1,0,0,12,6.2146101,1976
394,4,50,1,0,1,0,1,0,0,12,6.2146101,1977
394,5,50,1,0,1,0,1,0,0,12,6.4134598,1978
394,6,50,1,0,1,0,1,0,0,12,6.5072799,1979
394,7,50,1,0,1,0,1,0,0,12,6.6970301,1980
394,8,50,1,0,1,0,1,0,0,12,6.6970301,1981
394,9,50,1,0,1,0,1,0,0,12,6.77422,1982
395,32,48,1,1,0,0,1,0,1,7,6.0591202,1976
395,33,49,1,1,0,0,1,0,1,7,6.1114702,1977
395,34,31,1,1,0,0,1,0,1,7,6.2728801,1978
395,35,48,1,1,0,0,1,0,1,7,6.3117299,1979
395,36,44,1,1,0,0,1,0,1,7,6.4183602,1980
395,37,45,1,1,0,0,1,0,1,7,6.5792499,1981
395,38,50,1,1,0,0,1,0,1,7,6.6605802,1982
396,10,45,1,1,0,0,1,0,0,12,6.0520902,1976
396,11,47,1,1,0,0,1,0,0,12,6.1092501,1977
396,12,48,1,1,0,0,0,0,0,12,6.2146101,1978
396,13,49,1,1,0,0,0,0,0,12,6.3099198,1979
396,14,45,1,0,0,0,0,0,0,12,6.5510802,1980
396,15,50,1,0,0,0,1,0,0,12,6.5510802,1981
396,16,52,1,0,0,0,1,0,0,12,6.62007,1982
397,3,49,0,0,1,1,0,0,0,17,6.7799201,1976
397,4,51,0,0,1,1,0,0,0,17,6.86693,1977
397,5,50,0,0,1,1,0,0,0,17,6.8976998,1978
397,6,50,0,0,1,1,1,0,0,17,6.9688501,1979
397,7,50,0,0,1,1,1,0,0,17,7.0587602,1980
397,8,51,0,0,1,1,1,0,0,17,7.1308999,1981
397,9,49,0,0,1,1,1,0,0,17,6.9847202,1982
398,13,49,0,1,0,1,1,0,0,16,6.5366902,1976
398,14,48,0,1,0,1,1,0,0,16,6.6592898,1977
398,15,49,0,1,0,1,1,0,0,16,6.7912202,1978
398,16,46,0,1,0,1,1,0,0,16,6.8875499,1979
398,17,47,0,1,0,1,1,0,0,16,6.9847202,1980
398,18,48,0,1,0,1,1,0,0,16,7.0900798,1981
398,19,47,0,1,0,1,1,0,0,16,7.2442298,1982
399,31,42,1,1,0,1,1,0,1,6,6.3801198,1976
399,32,48,1,1,0,1,1,0,1,6,6.4614701,1977
399,33,48,1,1,0,1,1,0,1,6,6.5482202,1978
399,34,47,1,1,0,1,1,0,1,6,6.6732998,1979
399,35,47,1,1,0,1,1,0,1,6,6.7719402,1980
399,36,39,1,1,0,1,1,0,1,6,6.89467,1981
399,37,47,1,1,0,1,1,0,1,6,6.9565501,1982
400,13,28,1,1,0,1,1,0,1,10,6.50877,1976
400,14,50,1,1,0,1,1,0,1,10,6.6025901,1977
400,15,48,1,1,0,1,1,0,1,10,6.6933198,1978
400,16,49,1,1,0,1,1,0,1,10,6.7534399,1979
400,17,46,1,1,0,1,1,0,1,10,6.80128,1980
400,18,33,0,0,0,1,1,0,1,10,6.9555898,1981
400,19,51,1,1,0,1,1,0,1,10,7.0335102,1982
401,7,49,1,0,0,1,0,0,1,12,6.5861702,1976
401,8,42,1,0,0,1,0,0,1,12,6.6858602,1977
401,9,28,1,0,0,1,0,0,0,12,6.7855902,1978
401,10,38,1,0,0,1,0,0,1,12,6.7333999,1979
401,11,48,0,1,0,1,0,0,0,12,7.6009002,1980
401,12,39,1,0,0,1,1,0,0,12,7.1831102,1981
401,13,44,0,0,0,1,1,0,0,12,7.4955401,1982
402,16,50,0,0,0,1,1,0,0,16,6.9057498,1976
402,17,48,0,0,0,1,1,0,0,16,6.9057498,1977
402,18,51,0,0,0,1,1,0,0,16,6.9077601,1978
402,19,50,0,0,0,1,1,0,0,16,7.1308999,1979
402,20,49,0,0,0,1,1,0,0,16,7.20786,1980
402,21,52,0,0,0,1,1,0,0,16,7.4465899,1981
402,22,51,0,0,0,1,1,0,0,16,7.46737,1982
403,21,50,1,0,0,1,1,0,1,12,6.9057498,1976
403,22,50,1,0,0,1,1,0,1,12,6.9057498,1977
403,23,50,1,0,0,1,1,0,1,12,7.1662698,1978
403,24,50,1,0,0,1,1,0,1,12,7.1308999,1979
403,25,50,1,0,0,1,1,0,1,12,7.3777599,1980
403,26,50,1,0,0,1,1,0,1,12,7.4085302,1981
403,27,50,1,0,0,1,1,0,1,12,7.4759102,1982
404,15,50,1,1,0,1,1,0,1,12,6.5510802,1976
404,16,50,1,1,0,1,1,0,1,12,6.6846099,1977
404,17,46,1,1,0,1,1,0,1,12,6.8023901,1978
404,18,41,1,1,0,1,1,0,1,12,6.8243699,1979
404,19,49,1,1,0,1,1,0,1,12,6.9324498,1980
404,20,49,1,1,0,1,1,0,1,12,7.0030699,1981
404,21,49,1,1,0,1,1,0,1,12,7.0518599,1982
405,5,48,0,0,1,1,1,0,0,16,6.9057498,1976
405,6,49,0,0,1,1,1,0,0,16,6.9057498,1977
405,7,49,0,0,1,1,1,0,0,16,7.1308999,1978
405,8,48,0,0,1,1,1,0,0,16,7.2442298,1979
405,9,48,0,0,1,1,1,0,0,16,7.46737,1980
405,10,47,0,0,1,1,1,0,0,16,7.4500799,1981
405,11,47,0,0,1,1,1,0,0,16,7.6496902,1982
406,3,48,1,1,0,0,1,0,1,13,6.3969302,1976
406,4,43,1,1,0,1,1,0,1,13,6.4800401,1977
406,5,48,1,1,0,1,1,0,1,13,6.5496502,1978
406,6,47,1,1,0,1,1,0,1,13,6.65415,1979
406,7,44,1,1,0,1,1,0,1,13,6.6846099,1980
406,8,46,1,1,0,1,1,0,1,13,6.8297901,1981
406,9,48,1,1,0,1,1,0,1,13,6.97541,1982
407,25,52,0,0,0,1,1,0,0,17,6.8023901,1976
407,26,44,0,0,0,1,1,0,0,17,6.9057498,1977
407,27,46,0,0,0,1,1,0,0,17,7.0950599,1978
407,28,46,0,0,0,1,1,0,0,17,7.1800699,1979
407,29,45,0,0,0,1,1,0,0,17,7.2793198,1980
407,30,46,0,0,0,1,1,0,0,17,7.3460102,1981
407,31,47,0,0,0,1,1,0,0,17,7.46737,1982
408,4,42,0,0,1,0,0,1,0,16,6.1224899,1976
408,5,50,0,0,1,0,0,1,0,16,6.1484699,1977
408,6,37,0,0,1,0,0,1,0,16,6.2065802,1978
408,7,38,0,0,1,0,0,1,0,16,6.3099198,1979
408,8,38,0,0,1,0,0,1,0,16,6.5834098,1980
408,9,42,0,0,1,0,0,1,0,16,6.5861702,1981
408,10,40,0,0,1,0,0,1,0,16,6.62672,1982
409,40,50,1,1,0,1,1,0,1,10,6.3885598,1976
409,41,50,1,1,0,1,1,0,1,10,6.4377499,1977
409,42,49,1,1,0,1,1,0,1,10,6.4769702,1978
409,43,50,1,1,0,1,1,0,1,10,6.5638599,1979
409,44,52,1,0,0,1,1,0,0,10,6.4457202,1980
409,45,50,1,0,0,1,1,0,0,10,6.8824401,1981
409,46,51,1,0,0,1,1,0,0,10,6.9660201,1982
410,20,22,1,0,0,0,0,1,0,12,5.5984201,1976
410,21,44,1,0,0,0,0,1,0,12,5.7037802,1977
410,22,52,1,0,0,0,0,1,0,12,5.8289499,1978
410,23,52,1,0,0,0,0,1,0,12,6.0520902,1979
410,24,50,1,0,0,0,0,1,0,12,6.1092501,1980
410,25,44,1,0,0,0,0,1,0,12,6.1633101,1981
410,26,48,1,0,0,0,0,1,0,12,6.3969302,1982
411,5,51,1,1,0,0,1,0,0,16,6.0210199,1976
411,6,47,1,1,0,0,1,0,0,16,6.17379,1977
411,7,46,0,1,0,0,1,0,0,16,6.3099198,1978
411,8,49,0,1,0,0,1,0,0,16,6.5792499,1979
411,9,48,1,1,0,0,1,0,0,16,6.6567302,1980
411,10,48,1,1,0,0,1,0,0,16,6.65028,1981
411,11,47,1,1,0,0,1,0,0,16,6.9256001,1982
412,1,50,0,0,0,1,1,0,0,16,6.3716102,1976
412,2,49,0,0,0,1,1,0,0,16,6.7214298,1977
412,3,49,0,0,0,1,1,0,0,16,6.7534399,1978
412,4,48,0,0,0,1,0,0,0,16,7.2442298,1979
412,5,43,0,0,0,1,0,0,0,16,7.2442298,1980
412,6,50,0,0,0,1,0,0,0,16,7.1107001,1981
412,7,47,0,0,0,1,0,0,0,16,7.31322,1982
413,9,47,0,1,0,1,1,0,0,16,6.5510802,1976
413,10,38,0,1,0,1,1,0,0,16,6.7867198,1977
413,11,48,0,1,0,1,1,0,0,16,6.8803802,1978
413,12,48,0,1,0,1,1,0,0,16,6.9688501,1979
413,13,48,0,1,0,1,1,0,0,16,7.0370302,1980
413,14,48,0,1,0,1,1,0,0,16,7.0012498,1981
413,15,49,0,1,0,1,1,0,0,16,7.2793198,1982
414,37,47,0,0,0,1,1,0,1,12,6.4769702,1976
414,38,47,0,0,0,1,1,0,1,12,6.5652599,1977
414,39,47,0,0,0,1,1,0,1,12,6.5510802,1978
414,40,52,0,0,0,1,1,0,1,12,6.5510802,1979
414,41,47,0,0,0,1,1,0,1,12,6.7452402,1980
414,42,47,0,0,0,1,1,0,1,12,6.8617101,1981
414,43,47,0,0,0,1,1,0,1,12,7.0030699,1982
415,21,32,1,1,0,1,1,0,1,9,6.0591202,1976
415,22,47,1,1,0,1,1,0,1,9,6.03548,1977
415,23,50,1,1,0,1,1,0,1,9,6.0799298,1978
415,24,48,1,1,0,1,1,0,1,9,6.1612101,1979
415,25,48,1,1,0,1,1,0,1,9,6.3189702,1980
415,26,41,1,1,0,1,1,0,1,9,6.2709899,1981
415,27,45,1,1,0,1,1,0,1,9,6.4441299,1982
416,31,46,1,1,0,1,1,0,1,11,6.4645901,1976
416,32,43,0,1,0,1,1,0,1,11,6.53233,1977
416,33,46,0,1,0,1,1,0,1,11,6.6079998,1978
416,34,46,0,1,0,1,1,0,1,11,6.60394,1979
416,35,46,1,1,0,1,1,0,1,11,6.8023901,1980
416,36,46,0,1,0,1,1,0,1,11,6.9067502,1981
416,37,46,0,1,0,1,1,0,1,11,7.0184002,1982
417,5,47,1,0,1,0,1,0,0,12,5.6167698,1976
417,6,51,1,1,1,0,1,0,0,12,6.00141,1977
417,7,38,1,1,1,0,1,0,0,12,6.1268702,1978
417,8,38,1,1,1,0,1,0,0,12,6.1202998,1979
417,9,45,1,1,1,0,1,0,0,12,6.2304802,1980
417,10,48,1,1,1,0,1,0,0,12,6.3007898,1981
417,11,43,1,1,1,0,1,0,0,12,6.3664699,1982
418,28,47,1,1,0,1,1,0,1,12,6.49224,1976
418,29,47,1,1,0,1,1,0,1,12,6.6293602,1977
418,30,47,1,1,0,1,1,0,1,12,6.66185,1978
418,31,46,1,1,0,1,1,0,1,12,6.6592898,1979
418,32,46,1,1,0,1,1,0,1,12,6.7569299,1980
418,33,45,1,1,0,1,1,0,1,12,6.8243699,1981
418,34,46,1,1,0,1,1,0,1,12,6.9077601,1982
419,7,27,0,0,0,0,1,0,0,17,6.5510802,1976
419,8,52,0,0,0,0,1,0,0,17,6.6333199,1977
419,9,50,0,0,0,0,1,0,0,17,6.7031898,1978
419,10,52,0,0,0,0,1,0,0,17,6.7912202,1979
419,11,50,0,0,0,0,1,0,0,17,6.8564601,1980
419,12,50,0,0,0,0,1,0,0,17,7.0690198,1981
419,13,50,0,0,0,0,1,0,0,17,7.3777599,1982
420,8,50,0,0,0,1,0,1,0,14,6.3969302,1976
420,9,50,0,0,0,1,0,1,0,14,6.3969302,1977
420,10,50,0,0,0,1,0,1,0,14,6.4769702,1978
420,11,47,0,0,0,1,0,1,0,14,6.62007,1979
420,12,50,0,0,0,1,0,1,0,14,6.7452402,1980
420,13,49,0,0,0,1,0,1,0,14,6.7901001,1981
420,14,49,0,0,0,1,0,1,0,14,6.88551,1982
421,14,36,0,0,1,1,0,1,0,16,5.9661498,1976
421,15,39,0,0,1,1,0,1,0,16,6.1092501,1977
421,16,36,0,0,1,1,0,1,0,16,6.3099198,1978
421,17,38,0,0,1,1,0,1,0,16,6.3969302,1979
421,18,36,0,0,1,1,0,1,0,16,6.4692502,1980
421,19,37,0,0,1,1,0,1,0,16,6.5147099,1981
421,20,38,0,0,1,1,0,1,0,16,6.62007,1982
422,10,49,1,1,0,0,1,0,1,12,6.2105999,1976
422,11,48,1,1,0,0,1,0,1,12,6.2915702,1977
422,12,49,1,1,0,0,1,0,1,12,6.4101701,1978
422,13,49,1,1,0,0,1,0,1,12,6.4769702,1979
422,14,49,1,1,0,0,1,0,1,12,6.5708799,1980
422,15,47,1,1,0,0,1,0,1,12,6.6770802,1981
422,16,44,1,1,0,0,1,0,1,12,6.7719402,1982
423,15,50,1,0,0,1,1,0,1,10,6.64639,1976
423,16,48,1,0,0,1,1,0,1,10,6.6908398,1977
423,17,42,1,0,0,1,1,0,1,10,6.6908398,1978
423,18,40,1,0,0,1,1,0,1,10,6.86693,1979
423,19,48,1,0,0,1,1,0,0,10,6.3099198,1980
423,20,36,1,0,0,1,1,0,0,10,6.8189201,1981
423,21,50,1,0,0,1,1,0,0,10,7.0290899,1982
424,3,37,0,0,0,1,1,0,0,17,6.8297901,1976
424,4,36,0,0,0,1,1,0,1,17,6.8564601,1977
424,5,38,0,0,0,1,1,0,1,17,6.9077601,1978
424,6,42,0,0,0,1,1,0,0,17,6.9565501,1979
424,7,46,0,0,0,1,1,0,1,17,7.0030699,1980
424,8,45,0,0,0,1,1,0,1,17,7.0900798,1981
424,9,38,0,0,0,1,1,0,1,17,7.1891699,1982
425,3,50,0,0,0,0,1,0,1,13,6.0520902,1976
425,4,48,1,0,0,0,0,0,1,13,6.62007,1977
425,5,49,1,0,0,0,0,0,1,13,6.7684898,1978
425,6,48,1,0,0,0,1,0,1,13,6.77422,1979
425,7,48,1,0,0,0,1,0,1,13,6.8824401,1980
425,8,48,1,0,0,0,1,0,1,13,6.9707298,1981
425,9,48,1,0,0,0,1,0,1,13,7.0690198,1982
426,4,49,1,1,1,1,0,0,1,12,6.4677,1976
426,5,52,1,1,1,1,0,0,1,12,6.5510802,1977
426,6,50,1,1,1,1,0,0,1,12,6.5510802,1978
426,7,48,1,1,1,1,0,0,1,12,6.6592898,1979
426,8,46,1,1,1,1,0,0,1,12,6.6846099,1980
426,9,47,1,1,1,1,0,0,1,12,6.7452402,1981
426,10,47,1,1,1,1,0,0,1,12,6.86693,1982
427,27,46,0,0,0,1,1,0,0,17,6.9057498,1976
427,28,45,0,0,0,1,1,0,0,17,6.9057498,1977
427,29,50,0,0,0,1,1,0,0,17,7.3125501,1978
427,30,46,0,0,0,1,1,0,0,17,7.31322,1979
427,31,50,0,0,0,1,1,0,0,17,7.4085302,1980
427,32,51,0,0,0,1,1,0,0,17,7.3987899,1981
427,33,48,0,0,0,1,1,0,0,17,7.6255999,1982
428,30,37,0,0,1,0,1,0,0,17,6.1092501,1976
428,31,48,0,0,1,0,1,0,0,17,6.1923599,1977
428,32,36,0,0,1,0,1,0,0,17,6.25383,1978
428,33,37,0,0,1,0,1,0,0,17,6.25383,1979
428,34,36,0,0,1,0,1,0,0,17,6.4297199,1980
428,35,37,0,0,1,0,1,0,0,17,6.4769702,1981
428,36,36,0,0,1,0,1,0,0,17,6.5510802,1982
429,12,29,0,1,0,1,1,0,1,12,6.28227,1976
429,13,44,0,1,0,1,1,0,1,12,6.54391,1977
429,14,39,0,1,0,1,1,0,1,12,6.4892001,1978
429,15,48,1,0,0,1,1,0,1,12,6.5820298,1979
429,16,45,1,0,0,1,1,0,1,12,6.8023901,1980
429,17,28,1,0,0,1,1,0,1,12,6.8875499,1981
429,18,47,1,0,0,1,1,0,1,12,6.8297901,1982
430,10,49,1,0,1,0,1,0,0,4,5.4161,1976
430,11,40,1,0,1,0,1,0,0,4,5.5214601,1977
430,12,39,1,0,1,0,1,0,0,4,5.6167698,1978
430,13,47,1,1,1,0,1,0,0,4,5.9401698,1979
430,14,51,1,1,1,0,1,0,0,4,6.0684299,1980
430,15,49,1,1,1,0,1,0,0,4,6.1779399,1981
430,16,48,1,1,1,0,1,0,0,4,6.2652998,1982
431,8,51,1,1,1,0,1,0,0,12,5.6801701,1976
431,9,52,0,1,1,0,1,0,0,12,5.8141298,1977
431,10,52,1,1,1,0,1,0,0,12,5.7235899,1978
431,11,41,1,1,1,0,1,0,1,12,6.2126098,1979
431,12,51,1,1,1,0,1,0,1,12,6.3784299,1980
431,13,50,1,1,1,0,1,0,1,12,6.4598999,1981
431,14,48,1,1,1,0,1,0,1,12,6.5638599,1982
432,27,50,1,0,1,1,1,0,1,12,6.9057498,1976
432,28,49,1,0,1,1,1,0,1,12,6.9057498,1977
432,29,52,1,0,1,1,1,0,1,12,7.0387802,1978
432,30,50,1,0,1,1,1,0,1,12,7.1066098,1979
432,31,50,1,0,1,1,1,0,1,12,7.2189102,1980
432,32,50,1,0,1,1,1,0,1,12,7.2793198,1981
432,33,50,1,0,1,1,1,0,1,12,7.31986,1982
433,24,49,0,0,0,1,1,0,0,14,6.4216199,1976
433,25,49,0,0,0,1,1,0,0,14,6.4216199,1977
433,26,49,0,0,0,1,1,0,0,14,6.4661398,1978
433,27,49,0,0,0,1,1,0,0,14,6.84588,1979
433,28,49,0,0,0,1,1,0,0,14,6.62007,1980
433,29,49,0,0,0,1,1,0,0,14,6.62007,1981
433,30,49,0,0,0,1,1,0,0,14,6.8023901,1982
434,6,12,1,1,0,0,1,0,1,12,6.5410299,1976
434,7,30,1,1,0,0,1,0,1,12,6.5792499,1977
434,8,25,1,1,0,0,1,0,1,12,6.64118,1978
434,9,52,1,1,0,0,1,0,1,12,6.74052,1979
434,10,50,1,1,0,0,1,0,1,12,6.8522401,1980
434,11,46,1,1,0,0,1,0,1,12,6.9565501,1981
434,12,46,1,1,0,0,1,0,1,12,7.06987,1982
435,13,47,1,0,0,0,1,0,1,9,6.61338,1976
435,14,41,1,0,0,0,1,0,1,9,6.6795998,1977
435,15,39,1,0,0,0,1,0,1,9,6.7153802,1978
435,16,46,1,0,0,0,1,0,1,9,6.86693,1979
435,17,50,1,0,0,0,1,0,1,9,6.9324498,1980
435,18,48,1,0,0,0,1,0,1,9,7.0030699,1981
435,19,45,1,0,0,0,1,0,1,9,7.0900798,1982
436,8,52,0,0,0,1,1,0,0,12,6.4769702,1976
436,9,52,0,0,0,1,1,0,0,12,6.4769702,1977
436,10,48,0,0,0,1,1,0,0,12,6.5510802,1978
436,11,49,0,0,0,1,1,0,0,12,6.53233,1979
436,12,50,0,0,0,1,1,0,0,12,6.62007,1980
436,13,52,0,0,0,1,1,0,0,12,6.6682301,1981
436,14,52,0,0,0,0,1,0,0,12,6.1758699,1982
437,14,50,1,1,0,1,1,0,1,12,6.1003199,1976
437,15,49,1,1,0,1,1,0,1,12,6.2265401,1977
437,16,50,1,0,0,1,1,0,1,12,6.30445,1978
437,17,50,1,0,0,1,1,0,1,12,6.3491402,1979
437,18,50,1,0,0,1,1,0,1,12,6.39359,1980
437,19,24,1,1,0,1,1,0,1,12,6.3919201,1981
437,20,27,1,1,0,1,1,0,1,12,6.5482202,1982
438,25,49,1,1,0,1,1,0,1,10,6.2441702,1976
438,26,42,1,1,0,1,1,0,1,10,6.3456402,1977
438,27,48,1,1,0,1,1,0,1,10,6.4216199,1978
438,28,49,1,1,0,1,1,0,1,10,6.5147099,1979
438,29,49,1,1,0,1,1,0,1,10,6.5861702,1980
438,30,49,1,1,0,1,1,0,1,10,6.6846099,1981
438,31,41,1,1,0,1,1,0,1,10,6.7511001,1982
439,12,50,1,1,0,1,1,0,1,12,6.3543701,1976
439,13,46,1,1,0,1,1,0,1,12,6.45362,1977
439,14,45,1,1,0,1,1,0,1,12,6.8211098,1978
439,15,50,1,1,0,1,1,0,1,12,6.94698,1979
439,16,47,1,1,0,1,1,0,1,12,7.0724201,1980
439,17,45,1,1,0,1,1,0,1,12,7.0724201,1981
439,18,49,1,1,0,1,1,0,1,12,7.2793198,1982
440,9,50,0,0,0,1,1,0,0,14,6.1092501,1976
440,10,51,0,0,0,1,1,0,0,14,6.1377301,1977
440,11,51,0,0,0,1,1,0,0,14,6.0520902,1978
440,12,51,0,0,0,1,1,0,0,14,6.1633101,1979
440,13,50,0,0,0,1,1,0,0,14,6.3099198,1980
440,14,50,0,0,0,1,1,0,0,14,6.3099198,1981
440,15,50,0,0,0,1,1,0,0,14,6.4769702,1982
441,28,40,1,0,0,0,1,0,0,12,6.2146101,1976
441,29,51,1,0,0,0,1,0,0,12,6.2146101,1977
441,30,51,1,0,0,0,1,0,0,12,6.2146101,1978
441,31,51,1,0,0,0,1,0,0,12,6.3099198,1979
441,32,51,1,0,0,0,1,0,0,12,6.4769702,1980
441,33,51,1,0,0,0,1,0,0,12,6.62007,1981
441,34,51,1,0,0,0,1,0,0,12,6.6682301,1982
442,40,50,1,0,0,1,1,0,0,12,5.9532399,1976
442,41,51,1,0,0,1,1,0,0,12,6.1463299,1977
442,42,50,1,0,0,1,1,0,0,12,6.24998,1978
442,43,49,1,0,0,1,1,0,0,12,6.3099198,1979
442,44,48,1,0,0,1,1,0,0,12,6.4769702,1980
442,45,45,1,0,0,1,1,0,0,12,6.4377499,1981
442,46,48,1,0,0,1,1,0,0,12,6.64639,1982
443,19,49,1,1,1,1,0,1,0,12,5.93225,1976
443,20,49,1,1,1,1,0,1,0,12,6.0684299,1977
443,21,50,1,1,1,1,0,1,0,12,6.23245,1978
443,22,50,0,1,1,1,0,1,0,12,6.29527,1979
443,23,50,0,1,1,1,0,1,0,12,6.2803998,1980
443,24,49,1,0,1,1,0,1,0,12,6.3561101,1981
443,25,49,1,1,1,1,0,1,0,12,6.3081002,1982
444,4,40,1,0,0,1,1,0,1,9,6.6858602,1976
444,5,44,1,0,0,1,1,0,1,9,6.6846099,1977
444,6,43,1,0,0,1,1,0,1,9,6.7452402,1978
444,7,43,1,0,0,1,1,0,1,9,6.9565501,1979
444,8,48,1,0,0,1,1,0,1,9,6.9077601,1980
444,9,50,1,0,0,1,1,0,1,9,6.9565501,1981
444,10,43,1,0,0,1,0,0,1,9,7.0900798,1982
445,16,41,0,0,0,1,1,0,1,17,6.7912202,1976
445,17,40,0,0,0,1,1,0,1,17,6.9057498,1977
445,18,39,0,0,0,1,1,0,1,17,7.0030699,1978
445,19,39,0,0,0,1,1,0,1,17,7.0900798,1979
445,20,39,0,0,0,1,1,0,1,17,7.1701198,1980
445,21,38,0,0,0,1,1,0,1,17,7.2004199,1981
445,22,37,0,0,0,1,1,0,1,17,7.31322,1982
446,3,48,0,0,1,1,0,1,0,16,5.8999,1976
446,4,49,0,0,1,1,0,1,0,16,5.9914598,1977
446,5,49,0,0,1,1,0,1,0,16,6.10256,1978
446,6,47,0,0,1,1,0,1,0,16,5.8944001,1979
446,7,40,0,0,1,0,0,1,0,16,6.44731,1980
446,8,41,0,0,1,1,0,1,0,16,6.3368301,1981
446,9,42,0,0,1,1,0,1,0,16,6.4769702,1982
447,22,47,1,1,1,0,1,0,0,8,5.7037802,1976
447,23,52,1,1,1,0,1,0,0,8,5.7838302,1977
447,24,52,1,1,1,0,1,0,0,8,5.9914598,1978
447,25,52,1,1,1,0,1,0,0,8,5.9914598,1979
447,26,52,1,1,1,1,1,0,0,8,6.0867701,1980
447,27,52,1,1,1,1,1,0,0,8,6.1633101,1981
447,28,52,1,1,1,0,0,0,0,8,6.1633101,1982
448,34,50,1,0,1,0,1,0,1,10,6.52209,1976
448,35,51,1,0,1,0,1,0,1,10,6.5792499,1977
448,36,48,1,0,1,0,1,0,1,10,6.7093,1978
448,37,51,1,0,1,0,1,0,1,10,6.7333999,1979
448,38,51,1,0,1,0,1,0,1,10,6.8875499,1980
448,39,48,1,0,1,0,1,0,1,10,6.9565501,1981
448,40,43,1,0,1,0,1,0,1,10,7.0475202,1982
449,8,50,1,0,0,0,1,0,0,12,5.9661498,1976
449,9,52,1,0,0,0,1,0,0,12,6.0867701,1977
449,10,50,1,0,0,0,1,0,0,12,6.1633101,1978
449,11,44,1,0,0,0,1,0,0,12,6.8564601,1979
449,12,49,1,1,0,0,1,0,1,12,6.5764699,1980
449,13,50,1,0,0,0,1,0,1,12,7.10988,1981
449,14,43,1,0,0,0,1,0,0,12,7.0900798,1982
450,7,50,1,1,0,1,1,0,1,11,6.4815798,1976
450,8,48,1,1,0,1,1,0,1,11,6.5861702,1977
450,9,44,1,1,0,1,1,0,1,11,6.6605802,1978
450,10,50,1,1,0,1,1,0,1,11,6.76964,1979
450,11,50,1,1,0,1,1,0,1,11,6.8875499,1980
450,12,48,1,1,0,1,1,0,1,11,6.9735398,1981
450,13,49,1,1,0,1,1,0,1,11,7.0833902,1982
451,11,50,1,1,0,1,1,0,1,11,6.3421202,1976
451,12,50,1,1,0,1,1,0,1,11,6.5581999,1977
451,13,50,1,1,0,1,1,0,1,11,6.6656799,1978
451,14,50,1,1,0,1,1,0,1,11,6.7546,1979
451,15,50,1,1,0,1,1,0,1,11,6.8330302,1980
451,16,48,1,1,0,1,1,0,1,11,6.93537,1981
451,17,37,1,1,0,1,1,0,1,11,7.0075998,1982
452,9,34,1,1,0,1,0,1,0,12,5.9401698,1976
452,10,48,1,1,0,1,0,1,0,12,5.8860998,1977
452,11,47,1,1,0,1,0,1,0,12,6.0637898,1978
452,12,45,1,1,0,1,0,1,0,12,5.9080801,1979
452,13,49,1,1,0,1,0,1,0,12,6.2480402,1980
452,14,48,1,1,0,1,0,1,0,12,6.50279,1981
452,15,45,1,1,0,1,0,1,0,12,6.4677,1982
